question_id,table_id,column_id,score
197,42,13,0.0
197,42,14,0.0
197,42,15,0.0
198,42,0,0.0
198,42,1,0.0
198,42,2,0.0
198,42,3,0.0
198,42,4,0.0
198,42,5,0.0
198,42,6,0.0
198,42,7,0.0
198,42,8,0.0
198,42,9,0.0
198,42,10,0.0
198,42,11,0.0
198,42,12,0.0
198,42,13,0.0
198,42,14,0.0
198,42,15,0.0
199,42,0,0.0
199,42,1,0.5
199,42,2,0.0
199,42,3,0.0
199,42,4,0.0
199,42,5,0.0
199,42,6,0.0
199,42,7,0.0
199,42,8,0.0
199,42,9,0.0
199,42,10,0.0
199,42,11,0.0
199,42,12,0.0
199,42,13,0.0
199,42,14,0.0
199,42,15,0.0
200,43,0,0.0
200,43,1,0.0
200,43,2,0.0
200,43,3,0.0
200,43,4,0.3333333333333333
200,43,5,0.6666666666666666
200,43,6,0.0
201,43,0,0.0
201,43,1,0.0
201,43,2,0.0
201,43,3,0.0
201,43,4,0.6666666666666666
201,43,5,0.3333333333333333
201,43,6,0.0
202,43,0,0.0
202,43,1,0.0
202,43,2,1.0
202,43,3,0.0
202,43,4,0.3333333333333333
202,43,5,0.3333333333333333
202,43,6,0.0
203,43,0,0.0
203,43,1,0.0
203,43,2,1.0
203,43,3,0.0
203,43,4,0.3333333333333333
203,43,5,0.3333333333333333
203,43,6,0.0
204,43,0,0.0
204,43,1,0.0
204,43,2,0.0
204,43,3,0.0
204,43,4,0.0
204,43,5,0.0
204,43,6,0.5
205,43,0,0.0
205,43,1,0.0
205,43,2,0.0
205,43,3,1.0
205,43,4,0.0
205,43,5,0.0
205,43,6,0.0
206,44,0,0.0
206,44,1,0.5
206,44,2,0.25
206,44,3,0.0
206,44,4,0.0
206,44,5,0.25
206,44,6,0.3333333333333333
206,44,7,0.0
207,44,0,0.0
207,44,1,0.5
207,44,2,0.25
207,44,3,0.0
207,44,4,0.0
207,44,5,0.25
207,44,6,0.6666666666666666
207,44,7,0.0
208,44,0,0.0
208,44,1,0.5
208,44,2,0.25
208,44,3,0.0
208,44,4,0.0
208,44,5,0.0
208,44,6,0.0
208,44,7,1.0
209,44,0,0.0
209,44,1,0.0
209,44,2,0.0
209,44,3,0.0
209,44,4,0.6666666666666666
209,44,5,0.0
209,44,6,0.0
209,44,7,0.0
210,44,0,0.0
210,44,1,0.5
210,44,2,0.25
210,44,3,0.0
210,44,4,0.0
210,44,5,0.25
210,44,6,0.3333333333333333
210,44,7,0.0
211,44,0,0.0
211,44,1,0.5
211,44,2,0.25
211,44,3,0.0
211,44,4,0.0
211,44,5,0.25
211,44,6,0.6666666666666666
211,44,7,0.0
212,44,0,0.0
212,44,1,0.5
212,44,2,0.5
212,44,3,0.0
212,44,4,0.0
212,44,5,0.0
212,44,6,0.0
212,44,7,1.0
213,44,0,0.0
213,44,1,1.0
213,44,2,0.5
213,44,3,0.0
213,44,4,0.0
213,44,5,0.0
213,44,6,0.0
213,44,7,0.0
214,44,0,0.0
214,44,1,1.0
214,44,2,0.5
214,44,3,0.0
214,44,4,0.0
214,44,5,0.0
214,44,6,0.0
214,44,7,0.0
215,44,0,0.0
215,44,1,1.0
215,44,2,0.5
215,44,3,0.0
215,44,4,0.0
215,44,5,0.0
215,44,6,0.0
215,44,7,0.0
216,44,0,0.0
216,44,1,0.0
216,44,2,0.0
216,44,3,1.0
216,44,4,0.0
216,44,5,0.0
216,44,6,0.0
216,44,7,0.0
217,45,0,0.0
217,45,1,0.0
217,45,2,0.0
217,45,3,0.0
217,45,4,0.5
217,45,5,0.0
217,45,6,0.0
217,45,7,0.0
217,45,8,0.0
217,45,9,0.0
217,45,10,0.0
217,45,11,0.0
217,45,12,0.0
217,45,13,0.0
218,45,0,0.0
218,45,1,0.0
218,45,2,0.0
218,45,3,0.0
218,45,4,0.5
218,45,5,0.0
218,45,6,0.0
218,45,7,0.0
218,45,8,0.0
218,45,9,0.0
218,45,10,0.0
218,45,11,0.0
218,45,12,0.0
218,45,13,0.0
219,45,0,0.0
219,45,1,0.0
219,45,2,0.0
219,45,3,0.0
219,45,4,0.5
219,45,5,0.0
219,45,6,0.0
219,45,7,0.0
219,45,8,0.0
219,45,9,0.0
219,45,10,0.0
219,45,11,0.0
219,45,12,0.0
219,45,13,0.0
220,45,0,0.0
220,45,1,0.0
220,45,2,0.0
220,45,3,0.0
220,45,4,0.0
220,45,5,0.0
220,45,6,0.0
220,45,7,0.0
220,45,8,0.0
220,45,9,0.5
220,45,10,0.5
220,45,11,0.5
220,45,12,0.5
220,45,13,0.0
221,45,0,0.0
221,45,1,0.0
221,45,2,0.0
221,45,3,0.0
221,45,4,0.5
221,45,5,0.0
221,45,6,0.0
221,45,7,0.0
221,45,8,0.0
221,45,9,0.0
221,45,10,0.0
221,45,11,0.0
221,45,12,0.0
221,45,13,0.0
222,45,0,0.0
222,45,1,0.0
222,45,2,0.0
222,45,3,0.0
222,45,4,0.5
222,45,5,0.0
222,45,6,0.0
222,45,7,0.0
222,45,8,0.0
222,45,9,0.0
222,45,10,0.0
222,45,11,0.0
222,45,12,0.0
222,45,13,0.0
223,45,0,0.0
223,45,1,1.0
223,45,2,0.5
223,45,3,1.0
223,45,4,0.0
223,45,5,0.0
223,45,6,0.0
223,45,7,0.0
223,45,8,0.0
223,45,9,0.0
223,45,10,0.0
223,45,11,0.0
223,45,12,0.0
223,45,13,0.0
224,45,0,0.0
224,45,1,0.0
224,45,2,0.0
224,45,3,1.0
224,45,4,0.0
224,45,5,0.0
224,45,6,0.0
224,45,7,0.0
224,45,8,0.0
224,45,9,0.0
224,45,10,0.0
224,45,11,0.0
224,45,12,0.0
224,45,13,0.0
225,46,0,0.0
225,46,1,0.0
225,46,2,0.0
225,46,3,0.0
225,46,4,0.0
225,46,5,0.0
225,46,6,0.0
225,46,7,0.0
226,46,0,0.0
226,46,1,0.0
226,46,2,0.0
226,46,3,0.0
226,46,4,0.0
226,46,5,0.0
226,46,6,0.0
226,46,7,0.0
227,46,0,0.0
227,46,1,0.0
227,46,2,0.0
227,46,3,0.0
227,46,4,0.0
227,46,5,0.0
227,46,6,0.5
227,46,7,0.0
228,46,0,0.0
228,46,1,0.0
228,46,2,0.0
228,46,3,1.0
228,46,4,0.0
228,46,5,0.0
228,46,6,0.0
228,46,7,0.0
229,47,0,0.0
229,47,1,0.0
229,47,2,0.3333333333333333
229,47,3,0.0
229,47,4,0.0
229,47,5,0.0
229,47,6,0.0
229,47,7,1.0
230,47,0,0.0
230,47,1,0.5
230,47,2,0.6666666666666666
230,47,3,0.0
230,47,4,0.0
230,47,5,0.0
230,47,6,0.0
230,47,7,0.0
231,47,0,0.0
231,47,1,0.0
231,47,2,0.3333333333333333
231,47,3,0.0
231,47,4,0.0
231,47,5,0.0
231,47,6,0.0
231,47,7,0.0
232,47,0,0.0
232,47,1,0.0
232,47,2,0.3333333333333333
232,47,3,0.0
232,47,4,0.0
232,47,5,0.0
232,47,6,0.3333333333333333
232,47,7,0.0
233,47,0,0.0
233,47,1,0.0
233,47,2,0.3333333333333333
233,47,3,0.0
233,47,4,0.0
233,47,5,0.0
233,47,6,1.0
233,47,7,0.0
234,47,0,0.0
234,47,1,0.0
234,47,2,0.0
234,47,3,0.0
234,47,4,0.5
234,47,5,0.0
234,47,6,0.0
234,47,7,0.0
235,47,0,0.0
235,47,1,0.0
235,47,2,0.0
235,47,3,0.0
235,47,4,0.0
235,47,5,0.0
235,47,6,0.0
235,47,7,0.0
236,48,0,0.0
236,48,1,0.0
236,48,2,0.0
237,48,0,0.0
237,48,1,0.0
237,48,2,0.0
238,48,0,0.0
238,48,1,0.0
238,48,2,1.0
239,48,0,0.0
239,48,1,0.0
239,48,2,0.0
240,48,0,0.0
240,48,1,0.0
240,48,2,0.0
241,48,0,0.0
241,48,1,0.0
241,48,2,0.0
242,49,0,0.0
242,49,1,0.0
242,49,2,0.0
242,49,3,0.0
242,49,4,0.0
242,49,5,0.0
242,49,6,0.0
242,49,7,0.0
242,49,8,0.0
242,49,9,0.0
242,49,10,1.0
243,49,0,0.0
243,49,1,1.0
243,49,2,0.0
243,49,3,0.0
243,49,4,0.0
243,49,5,0.0
243,49,6,0.0
243,49,7,0.0
243,49,8,0.0
243,49,9,0.0
243,49,10,0.0
244,49,0,0.0
244,49,1,1.0
244,49,2,0.0
244,49,3,0.0
244,49,4,0.0
244,49,5,0.0
244,49,6,0.0
244,49,7,0.0
244,49,8,0.0
244,49,9,0.0
244,49,10,0.0
245,49,0,0.0
245,49,1,1.0
245,49,2,0.0
245,49,3,0.0
245,49,4,0.0
245,49,5,0.0
245,49,6,0.0
245,49,7,0.0
245,49,8,0.0
245,49,9,0.0
245,49,10,0.0
246,49,0,0.0
246,49,1,0.0
246,49,2,0.0
246,49,3,0.0
246,49,4,0.0
246,49,5,0.0
246,49,6,0.0
246,49,7,0.0
246,49,8,0.0
246,49,9,0.0
246,49,10,0.0
247,49,0,0.0
247,49,1,0.0
247,49,2,1.0
247,49,3,0.5
247,49,4,0.0
247,49,5,0.0
247,49,6,0.0
247,49,7,0.0
247,49,8,0.0
247,49,9,0.0
247,49,10,0.0
248,50,0,0.0
248,50,1,1.0
248,50,2,1.0
249,50,0,0.0
249,50,1,1.0
249,50,2,1.0
250,50,0,0.0
250,50,1,1.0
250,50,2,1.0
251,50,0,0.0
251,50,1,1.0
251,50,2,1.0
252,51,0,0.0
252,51,1,1.0
252,51,2,0.0
252,51,3,0.0
252,51,4,0.0
253,51,0,0.0
253,51,1,0.0
253,51,2,0.0
253,51,3,1.0
253,51,4,0.0
254,51,0,1.0
254,51,1,0.0
254,51,2,0.0
254,51,3,0.0
254,51,4,0.0
255,51,0,0.0
255,51,1,0.0
255,51,2,1.0
255,51,3,0.0
255,51,4,0.0
256,52,0,0.0
256,52,1,0.0
256,52,2,0.0
256,52,3,0.0
256,52,4,0.5
256,52,5,0.0
256,52,6,0.5
257,52,0,0.0
257,52,1,0.0
257,52,2,0.0
257,52,3,0.0
257,52,4,0.0
257,52,5,0.0
257,52,6,0.0
258,52,0,0.0
258,52,1,0.0
258,52,2,0.0
258,52,3,0.0
258,52,4,0.0
258,52,5,1.0
258,52,6,0.5
259,52,0,0.0
259,52,1,0.0
259,52,2,0.0
259,52,3,0.0
259,52,4,0.0
259,52,5,0.0
259,52,6,0.0
260,52,0,0.0
260,52,1,1.0
260,52,2,0.0
260,52,3,0.0
260,52,4,0.0
260,52,5,0.0
260,52,6,0.0
261,53,0,0.5
261,53,1,0.375
261,53,2,0.3333333333333333
261,53,3,0.3333333333333333
261,53,4,0.3333333333333333
261,53,5,0.25
261,53,6,0.4
261,53,7,0.4
261,53,8,0.4
262,53,0,0.5
262,53,1,0.375
262,53,2,0.3333333333333333
262,53,3,0.3333333333333333
262,53,4,0.3333333333333333
262,53,5,0.25
262,53,6,0.4
262,53,7,0.4
262,53,8,0.4
263,53,0,0.5
263,53,1,0.25
263,53,2,0.2222222222222222
263,53,3,0.2222222222222222
263,53,4,0.3333333333333333
263,53,5,0.25
263,53,6,0.4
263,53,7,0.4
263,53,8,0.4
264,53,0,0.5
264,53,1,0.375
264,53,2,0.3333333333333333
264,53,3,0.3333333333333333
264,53,4,0.5
264,53,5,0.25
264,53,6,0.4
264,53,7,0.4
264,53,8,0.4
265,53,0,0.75
265,53,1,0.5
265,53,2,0.4444444444444444
265,53,3,0.4444444444444444
265,53,4,0.5
265,53,5,0.375
265,53,6,0.6
265,53,7,0.4
265,53,8,0.4
266,53,0,0.75
266,53,1,0.375
266,53,2,0.3333333333333333
266,53,3,0.3333333333333333
266,53,4,0.3333333333333333
266,53,5,0.375
266,53,6,0.6
266,53,7,0.2
266,53,8,0.2
267,53,0,0.75
267,53,1,0.375
267,53,2,0.3333333333333333
267,53,3,0.3333333333333333
267,53,4,0.3333333333333333
267,53,5,0.375
267,53,6,0.8
267,53,7,0.2
267,53,8,0.2
268,54,0,0.0
268,54,1,0.0
268,54,2,0.0
268,54,3,0.0
268,54,4,0.0
268,54,5,0.0
269,54,0,0.0
269,54,1,0.0
269,54,2,0.0
269,54,3,0.0
269,54,4,0.0
269,54,5,0.0
270,54,0,0.0
270,54,1,0.0
270,54,2,0.0
270,54,3,0.0
270,54,4,0.0
270,54,5,0.0
271,54,0,0.0
271,54,1,0.0
271,54,2,0.0
271,54,3,0.0
271,54,4,0.0
271,54,5,0.0
272,54,0,0.0
272,54,1,0.0
272,54,2,0.0
272,54,3,0.0
272,54,4,0.0
272,54,5,0.0
273,55,0,0.0
273,55,1,0.0
273,55,2,0.0
273,55,3,0.0
273,55,4,0.0
273,55,5,0.0
273,55,6,0.0
273,55,7,0.0
273,55,8,0.0
273,55,9,0.0
273,55,10,0.0
273,55,11,0.0
273,55,12,0.0
273,55,13,0.5
273,55,14,0.0
273,55,15,0.0
273,55,16,0.0
273,55,17,0.0
273,55,18,0.0
274,55,0,0.0
274,55,1,0.0
274,55,2,0.0
274,55,3,0.0
274,55,4,0.0
274,55,5,0.0
274,55,6,0.0
274,55,7,0.0
274,55,8,0.0
274,55,9,0.0
274,55,10,0.0
274,55,11,0.0
274,55,12,0.0
274,55,13,0.5
274,55,14,0.0
274,55,15,0.0
274,55,16,0.0
274,55,17,0.0
274,55,18,0.0
275,55,0,0.0
275,55,1,0.0
275,55,2,0.0
275,55,3,0.0
275,55,4,0.0
275,55,5,0.0
275,55,6,0.0
275,55,7,0.0
275,55,8,0.0
275,55,9,0.0
275,55,10,0.0
275,55,11,0.0
275,55,12,0.0
275,55,13,0.5
275,55,14,0.0
275,55,15,0.0
275,55,16,0.0
275,55,17,0.0
275,55,18,0.0
276,55,0,0.0
276,55,1,0.0
276,55,2,0.0
276,55,3,0.0
276,55,4,0.0
276,55,5,0.0
276,55,6,0.0
276,55,7,0.0
276,55,8,0.0
276,55,9,0.0
276,55,10,0.0
276,55,11,0.0
276,55,12,0.0
276,55,13,0.5
276,55,14,0.0
276,55,15,0.0
276,55,16,0.0
276,55,17,0.0
276,55,18,0.0
277,55,0,0.0
277,55,1,0.0
277,55,2,0.0
277,55,3,0.0
277,55,4,0.0
277,55,5,1.0
277,55,6,0.0
277,55,7,0.0
277,55,8,0.0
277,55,9,0.0
277,55,10,0.0
277,55,11,0.0
277,55,12,0.0
277,55,13,0.5
277,55,14,0.0
277,55,15,0.0
277,55,16,0.0
277,55,17,0.0
277,55,18,0.0
278,55,0,0.0
278,55,1,0.0
278,55,2,0.0
278,55,3,0.0
278,55,4,0.0
278,55,5,1.0
278,55,6,0.0
278,55,7,0.0
278,55,8,0.0
278,55,9,0.0
278,55,10,0.0
278,55,11,0.0
278,55,12,0.0
278,55,13,0.5
278,55,14,0.0
278,55,15,0.0
278,55,16,0.0
278,55,17,0.0
278,55,18,0.0
279,55,0,0.0
279,55,1,0.5
279,55,2,0.5
279,55,3,1.0
279,55,4,0.5
279,55,5,0.0
279,55,6,0.0
279,55,7,0.5
279,55,8,0.5
279,55,9,0.0
279,55,10,0.5
279,55,11,0.0
279,55,12,0.5
279,55,13,0.5
279,55,14,0.0
279,55,15,0.0
279,55,16,0.0
279,55,17,0.0
279,55,18,0.0
280,55,0,0.0
280,55,1,0.5
280,55,2,0.5
280,55,3,1.0
280,55,4,0.5
280,55,5,0.0
280,55,6,0.0
280,55,7,0.5
280,55,8,0.5
280,55,9,0.0
280,55,10,0.5
280,55,11,0.0
280,55,12,0.5
280,55,13,0.5
280,55,14,0.0
280,55,15,0.0
280,55,16,0.0
280,55,17,0.0
280,55,18,0.0
281,55,0,0.0
281,55,1,1.0
281,55,2,0.5
281,55,3,0.5
281,55,4,0.5
281,55,5,0.0
281,55,6,0.0
281,55,7,0.5
281,55,8,0.5
281,55,9,0.0
281,55,10,0.5
281,55,11,0.0
281,55,12,0.5
281,55,13,0.5
281,55,14,0.0
281,55,15,0.0
281,55,16,0.0
281,55,17,0.0
281,55,18,0.0
282,55,0,0.0
282,55,1,1.0
282,55,2,0.5
282,55,3,0.5
282,55,4,0.5
282,55,5,0.0
282,55,6,0.0
282,55,7,0.5
282,55,8,0.5
282,55,9,0.0
282,55,10,0.5
282,55,11,0.0
282,55,12,0.5
282,55,13,0.5
282,55,14,0.0
282,55,15,0.0
282,55,16,0.0
282,55,17,0.0
282,55,18,0.0
283,55,0,0.0
283,55,1,0.5
283,55,2,1.0
283,55,3,0.5
283,55,4,0.5
283,55,5,0.0
283,55,6,0.0
283,55,7,0.5
283,55,8,0.5
283,55,9,0.0
283,55,10,0.5
283,55,11,0.0
283,55,12,0.5
283,55,13,0.5
283,55,14,0.0
283,55,15,0.0
283,55,16,0.0
283,55,17,0.0
283,55,18,0.0
284,55,0,0.0
284,55,1,0.5
284,55,2,1.0
284,55,3,0.5
284,55,4,0.5
284,55,5,0.0
284,55,6,0.0
284,55,7,0.5
284,55,8,0.5
284,55,9,0.0
284,55,10,0.5
284,55,11,0.0
284,55,12,0.5
284,55,13,0.5
284,55,14,0.0
284,55,15,0.0
284,55,16,0.0
284,55,17,0.0
284,55,18,0.0
285,55,0,0.0
285,55,1,0.0
285,55,2,0.0
285,55,3,0.0
285,55,4,0.0
285,55,5,0.0
285,55,6,0.0
285,55,7,0.0
285,55,8,0.0
285,55,9,1.0
285,55,10,0.0
285,55,11,0.0
285,55,12,0.0
285,55,13,0.5
285,55,14,0.0
285,55,15,0.0
285,55,16,0.0
285,55,17,0.0
285,55,18,0.0
286,55,0,0.0
286,55,1,0.0
286,55,2,0.0
286,55,3,0.0
286,55,4,0.0
286,55,5,0.0
286,55,6,0.0
286,55,7,0.0
286,55,8,0.0
286,55,9,1.0
286,55,10,0.0
286,55,11,0.0
286,55,12,0.0
286,55,13,0.5
286,55,14,0.0
286,55,15,0.0
286,55,16,0.0
286,55,17,0.0
286,55,18,0.0
287,55,0,0.0
287,55,1,0.0
287,55,2,0.0
287,55,3,0.0
287,55,4,0.0
287,55,5,0.0
287,55,6,0.0
287,55,7,0.0
287,55,8,0.5
287,55,9,0.0
287,55,10,0.0
287,55,11,0.0
287,55,12,0.0
287,55,13,0.5
287,55,14,0.0
287,55,15,0.0
287,55,16,0.0
287,55,17,0.0
287,55,18,0.0
288,55,0,0.0
288,55,1,0.0
288,55,2,0.0
288,55,3,0.0
288,55,4,0.0
288,55,5,0.0
288,55,6,0.0
288,55,7,0.0
288,55,8,0.5
288,55,9,0.0
288,55,10,0.0
288,55,11,0.0
288,55,12,0.0
288,55,13,0.5
288,55,14,0.0
288,55,15,0.0
288,55,16,0.0
288,55,17,0.0
288,55,18,0.0
289,55,0,0.0
289,55,1,0.0
289,55,2,0.0
289,55,3,0.0
289,55,4,0.0
289,55,5,0.0
289,55,6,0.0
289,55,7,0.5
289,55,8,0.0
289,55,9,0.0
289,55,10,0.0
289,55,11,0.0
289,55,12,0.0
289,55,13,0.5
289,55,14,0.0
289,55,15,0.0
289,55,16,0.0
289,55,17,0.0
289,55,18,0.0
290,55,0,0.0
290,55,1,0.0
290,55,2,0.0
290,55,3,0.0
290,55,4,0.0
290,55,5,0.0
290,55,6,0.0
290,55,7,0.5
290,55,8,0.0
290,55,9,0.0
290,55,10,0.0
290,55,11,0.0
290,55,12,0.0
290,55,13,0.5
290,55,14,0.0
290,55,15,0.0
290,55,16,0.0
290,55,17,0.0
290,55,18,0.0
291,55,0,0.0
291,55,1,0.0
291,55,2,0.0
291,55,3,0.0
291,55,4,0.5
291,55,5,0.0
291,55,6,0.0
291,55,7,0.0
291,55,8,0.0
291,55,9,0.0
291,55,10,0.0
291,55,11,0.0
291,55,12,0.0
291,55,13,0.5
291,55,14,0.0
291,55,15,0.0
291,55,16,0.0
291,55,17,0.0
291,55,18,0.0
292,55,0,0.0
292,55,1,0.0
292,55,2,0.0
292,55,3,0.0
292,55,4,0.5
292,55,5,0.0
292,55,6,0.0
292,55,7,0.0
292,55,8,0.0
292,55,9,0.0
292,55,10,0.0
292,55,11,0.0
292,55,12,0.0
292,55,13,0.5
292,55,14,0.0
292,55,15,0.0
292,55,16,0.0
292,55,17,0.0
292,55,18,0.0
293,56,0,0.0
293,56,1,0.0
293,56,2,0.0
293,56,3,0.0
293,56,4,0.0
293,56,5,0.0
293,56,6,0.0
293,56,7,0.0
293,56,8,0.0
293,56,9,0.0
293,56,10,0.0
293,56,11,0.0
294,56,0,0.0
294,56,1,0.0
294,56,2,0.0
294,56,3,0.0
294,56,4,0.0
294,56,5,0.0
294,56,6,0.0
294,56,7,0.0
294,56,8,0.0
294,56,9,0.0
294,56,10,0.0
294,56,11,0.0
295,56,0,0.0
295,56,1,0.0
295,56,2,0.0
295,56,3,0.0
295,56,4,0.0
295,56,5,0.0
295,56,6,1.0
295,56,7,0.0
295,56,8,0.0
295,56,9,0.0
295,56,10,0.0
295,56,11,0.0
296,56,0,0.0
296,56,1,0.0
296,56,2,0.0
296,56,3,0.0
296,56,4,0.0
296,56,5,0.0
296,56,6,0.0
296,56,7,1.0
296,56,8,0.3333333333333333
296,56,9,0.5
296,56,10,0.0
296,56,11,0.0
297,56,0,0.0
297,56,1,0.0
297,56,2,0.0
297,56,3,0.0
297,56,4,0.0
297,56,5,1.0
297,56,6,0.0
297,56,7,0.0
297,56,8,0.3333333333333333
297,56,9,0.0
297,56,10,0.0
297,56,11,0.0
298,56,0,1.0
298,56,1,0.0
298,56,2,0.0
298,56,3,0.0
298,56,4,0.0
298,56,5,0.0
298,56,6,0.0
298,56,7,0.0
298,56,8,0.0
298,56,9,0.0
298,56,10,0.0
298,56,11,0.0
299,56,0,0.0
299,56,1,0.0
299,56,2,1.0
299,56,3,0.0
299,56,4,0.0
299,56,5,0.0
299,56,6,0.0
299,56,7,0.0
299,56,8,0.0
299,56,9,0.0
299,56,10,0.0
299,56,11,0.0
300,56,0,0.0
300,56,1,1.0
300,56,2,0.0
300,56,3,0.0
300,56,4,0.0
300,56,5,0.0
300,56,6,0.0
300,56,7,0.0
300,56,8,0.0
300,56,9,0.0
300,56,10,0.0
300,56,11,0.0
301,57,0,0.0
301,57,1,0.0
301,57,2,0.0
301,57,3,0.0
301,57,4,0.0
301,57,5,0.0
301,57,6,0.0
301,57,7,0.0
301,57,8,0.0
301,57,9,0.0
301,57,10,0.0
301,57,11,0.0
301,57,12,0.0
301,57,13,0.0
302,57,0,0.0
302,57,1,0.0
302,57,2,0.0
302,57,3,0.0
302,57,4,0.0
302,57,5,0.5
302,57,6,0.0
302,57,7,0.0
302,57,8,1.0
302,57,9,0.0
302,57,10,0.0
302,57,11,0.0
302,57,12,0.0
302,57,13,0.0
303,57,0,0.0
303,57,1,0.0
303,57,2,0.0
303,57,3,0.0
303,57,4,0.0
303,57,5,0.0
303,57,6,0.5
303,57,7,0.0
303,57,8,0.0
303,57,9,0.0
303,57,10,0.0
303,57,11,0.0
303,57,12,0.0
303,57,13,0.0
304,57,0,0.0
304,57,1,0.0
304,57,2,0.0
304,57,3,0.5
304,57,4,0.0
304,57,5,0.0
304,57,6,0.0
304,57,7,0.0
304,57,8,0.0
304,57,9,0.0
304,57,10,0.0
304,57,11,0.0
304,57,12,0.0
304,57,13,0.0
305,57,0,0.0
305,57,1,0.0
305,57,2,0.0
305,57,3,0.0
305,57,4,0.0
305,57,5,0.0
305,57,6,0.0
305,57,7,0.0
305,57,8,0.0
305,57,9,1.0
305,57,10,0.0
305,57,11,0.0
305,57,12,0.0
305,57,13,0.0
306,57,0,0.0
306,57,1,0.0
306,57,2,0.0
306,57,3,0.0
306,57,4,0.0
306,57,5,0.0
306,57,6,0.0
306,57,7,0.0
306,57,8,0.0
306,57,9,0.0
306,57,10,0.0
306,57,11,0.0
306,57,12,0.0
306,57,13,0.0
307,57,0,0.0
307,57,1,0.0
307,57,2,0.0
307,57,3,0.0
307,57,4,0.0
307,57,5,0.0
307,57,6,0.0
307,57,7,0.5
307,57,8,0.0
307,57,9,0.0
307,57,10,0.0
307,57,11,0.0
307,57,12,0.0
307,57,13,0.0
308,57,0,0.0
308,57,1,0.0
308,57,2,0.0
308,57,3,0.0
308,57,4,0.5
308,57,5,0.0
308,57,6,0.0
308,57,7,0.0
308,57,8,1.0
308,57,9,0.0
308,57,10,0.0
308,57,11,0.0
308,57,12,0.0
308,57,13,0.0
309,57,0,0.5
309,57,1,0.0
309,57,2,0.0
309,57,3,0.0
309,57,4,0.0
309,57,5,0.0
309,57,6,0.0
309,57,7,0.0
309,57,8,0.0
309,57,9,0.0
309,57,10,0.0
309,57,11,0.0
309,57,12,0.0
309,57,13,0.0
310,57,0,0.0
310,57,1,0.5
310,57,2,0.0
310,57,3,0.0
310,57,4,0.0
310,57,5,0.0
310,57,6,0.0
310,57,7,0.0
310,57,8,0.0
310,57,9,0.0
310,57,10,0.0
310,57,11,0.0
310,57,12,0.0
310,57,13,0.0
311,58,0,0.3333333333333333
311,58,1,0.2857142857142857
311,58,2,0.2
312,58,0,0.3333333333333333
312,58,1,0.14285714285714285
312,58,2,0.2
313,58,0,0.6666666666666666
313,58,1,0.5714285714285714
313,58,2,0.4
314,58,0,0.3333333333333333
314,58,1,0.14285714285714285
314,58,2,0.2
315,58,0,0.6666666666666666
315,58,1,0.42857142857142855
315,58,2,1.0
316,58,0,0.6666666666666666
316,58,1,0.42857142857142855
316,58,2,0.6
317,58,0,0.3333333333333333
317,58,1,0.2857142857142857
317,58,2,0.2
318,58,0,0.3333333333333333
318,58,1,0.14285714285714285
318,58,2,0.2
319,58,0,0.3333333333333333
319,58,1,0.14285714285714285
319,58,2,0.2
320,58,0,0.3333333333333333
320,58,1,0.14285714285714285
320,58,2,0.2
321,59,0,0.0
321,59,1,0.0
321,59,2,0.0
321,59,3,0.5
321,59,4,0.0
322,59,0,0.0
322,59,1,0.0
322,59,2,0.0
322,59,3,0.0
322,59,4,1.0
323,59,0,0.0
323,59,1,1.0
323,59,2,0.5
323,59,3,0.0
323,59,4,0.0
324,59,0,0.0
324,59,1,1.0
324,59,2,0.5
324,59,3,0.0
324,59,4,0.0
325,60,0,0.0
325,60,1,0.0
325,60,2,0.0
325,60,3,0.0
325,60,4,0.0
325,60,5,0.0
325,60,6,0.0
325,60,7,1.0
325,60,8,0.0
326,60,0,0.0
326,60,1,0.0
326,60,2,0.0
326,60,3,0.0
326,60,4,0.0
326,60,5,0.0
326,60,6,0.0
326,60,7,0.0
326,60,8,0.0
327,60,0,0.0
327,60,1,0.0
327,60,2,0.0
327,60,3,0.0
327,60,4,0.0
327,60,5,1.0
327,60,6,0.0
327,60,7,0.0
327,60,8,0.0
328,60,0,0.0
328,60,1,0.0
328,60,2,0.0
328,60,3,0.0
328,60,4,0.0
328,60,5,0.0
328,60,6,0.0
328,60,7,0.0
328,60,8,1.0
329,60,0,1.0
329,60,1,0.0
329,60,2,0.0
329,60,3,0.0
329,60,4,0.0
329,60,5,0.0
329,60,6,0.0
329,60,7,0.0
329,60,8,0.0
330,60,0,0.0
330,60,1,0.0
330,60,2,0.0
330,60,3,1.0
330,60,4,0.0
330,60,5,0.0
330,60,6,0.0
330,60,7,0.0
330,60,8,0.0
331,60,0,0.0
331,60,1,1.0
331,60,2,0.0
331,60,3,0.0
331,60,4,0.0
331,60,5,0.0
331,60,6,0.0
331,60,7,0.0
331,60,8,0.0
332,60,0,0.0
332,60,1,0.0
332,60,2,1.0
332,60,3,0.0
332,60,4,0.0
332,60,5,0.0
332,60,6,0.0
332,60,7,0.0
332,60,8,0.0
333,60,0,0.0
333,60,1,0.0
333,60,2,0.0
333,60,3,0.0
333,60,4,0.0
333,60,5,0.0
333,60,6,0.5
333,60,7,0.0
333,60,8,0.0
334,61,0,0.0
334,61,1,0.0
334,61,2,0.0
334,61,3,0.0
334,61,4,0.0
334,61,5,0.0
334,61,6,0.0
334,61,7,0.0
335,61,0,0.0
335,61,1,0.0
335,61,2,0.0
335,61,3,0.0
